MOVIE NAME,CAST,MENTIONS,TOTAL CENTRALITY,COUNT,AVERAGE CENTRALITY
Raja Ki Aayegi Baraat,sharda,8,293.3333333,63,4.656084656
Raja Ki Aayegi Baraat,mala,46,1128.666667,319,3.538140021
Raja Ki Aayegi Baraat,sister,3,411.1,43,9.560465116
Sultan,aarfa,0,19,81,0.234567901
Rajkumar,rani,6,0,64,0
Rakshak,suman,4,145,28,5.178571429
Great Grand Masti,mother,2,381.9333333,45,8.487407407
Great Grand Masti,ragini,31,2612.083333,233,11.21065808
Great Grand Masti,girl,1,775,24,32.29166667
Ishq Click,girl,1,142.8333333,37,3.86036036
M Cream,figs,5,110,70,1.571428571
M Cream,jay,1,34,7,4.857142857
Dishoom,girl,2,35,17,2.058823529
Saajan Chale Sasural,khurana,3,5,33,0.151515152
Saajan Chale Sasural,pooja,3,222,29,7.655172414
Saajan Chale Sasural,divya,2,6,14,0.428571429
Fever,rhea,0,6,31,0.193548387
Fever,kavya,0,315.3333333,45,7.007407407
Fever,pooja,0,477.6666667,123,3.883468835
Fever,he,0,0,69,0
Sanshodhan,woman,1,0,6,0
Hai Apna Dil Toh Awara,mother,1,117.1666667,32,3.661458333
Sardari Begum,woman,2,103.5,28,3.696428571
Rustom,cynthia,0,331.6666667,145,2.287356322
Happy Bhaag Jayegi,zoya,5,158,73,2.164383562
Happy Bhaag Jayegi,harpreet,16,0,108,0
Happy Bhaag Jayegi,happy,23,729.1666667,263,2.772496831
Waarrior Savitri,raizada,1,39,25,1.56
Waarrior Savitri,niharica,1,0,25,0
A Flying Jatt,woman,1,95,16,5.9375
A Flying Jatt,mother,0,113.5,71,1.598591549
A Flying Jatt,mrs.,0,0,0,0
Akira,rabiya,0,296,71,4.169014085
Akira,woman,0,95.33333333,17,5.607843137
Akira,akira,0,2309.5,463,4.98812095
Akira,girl,0,190,32,5.9375
Akira,acp,0,203.3333333,69,2.946859903
The Square Circle,kathy,9,527.7,94,5.613829787
Baar Baar Dekho,diya,18,208.3666667,113,1.843952802
Baar Baar Dekho,chitra,2,58.13333333,19,3.059649123
Tu Chor Main Sipahi,raja,2,0,19,0
Freaky Ali,mother,4,514,51,10.07843137
Freaky Ali,megha,7,34.33333333,98,0.350340136
Raaz Reboot,shaina,11,26,93,0.279569892
Yash,kalpana,0,361.5,66,5.477272727
Pink,woman,0,28,7,4
Pink,andrea,0,54,38,1.421052632
Pink,minal,0,159.1666667,181,0.879373849
Parched,mother,1,66,7,9.428571429
Parched,woman,4,190,42,4.523809524
Parched,lajjo,20,144.5,200,0.7225
Parched,janki,12,511.6666667,143,3.578088578
Parched,bijli,8,76,107,0.710280374
Parched,gulab,22,523.3333333,200,2.616666667
Parched,rani,40,1259.6,331,3.805438066
Aar Ya Paar,julie,1,9,4,2.25
Aastha: In the Prison of Spring,reena,4,184.5,54,3.416666667
Mirzya,suchi,0,254,231,1.0995671
Mirzya,suchitra,0,123,102,1.205882353
Mirzya,girl,0,22,8,2.75
Aflatoon,woman,1,17,4,4.25
Aflatoon,pooja,4,166,43,3.860465116
Agnichakra,geeta,2,35.66666667,14,2.547619048
Agnichakra,rani,40,20080.26991,546,36.77705112
Tutak Tutak Tutiya,devi,12,361.3333333,88,4.106060606
Aur Pyaar Ho Gaya,ashi,29,624,193,3.233160622
Motu Patlu: King Of Kings,girl,1,45,11,4.090909091
Banarasi Babu,madhu,0,76,119,0.638655462
Banarasi Babu,mother,0,29.83333333,16,1.864583333
Banarasi Babu,daughter,0,4,3,1.333333333
Bhai,pooja,4,53,32,1.65625
Border,girl,0,752.1857143,28,26.86377551
Umrika,udai,12,841.5333333,56,15.02738095
Chachi 420,laxmi,2,3.5,18,0.194444444
Chachi 420,woman,2,237.6666667,21,11.31746032
Chachi 420,lakshmi,0,713.5,243,2.936213992
Chachi 420,ratna,2,370,29,12.75862069
Chachi 420,bharti,5,26.5,33,0.803030303
Chachi 420,janki,19,441.5,178,2.480337079
Chachi 420,durgaprasad,20,214.5,179,1.198324022
Chupp,woman,1,159,13,12.23076923
Chupp,asha,18,753,100,7.53
Shivaay,olga,13,331.6666667,117,2.834757835
Shivaay,gaura,8,187.3333333,115,1.628985507
Shivaay,anu,4,114.5,20,5.725
Ae Dil Hai Mushkil,alizeh,21,186.1666667,179,1.040037244
Ae Dil Hai Mushkil,khan,3,317,44,7.204545455
Ae Dil Hai Mushkil,saba,8,144,72,2
Ae Dil Hai Mushkil,ali,21,75,23,3.260869565
Deewana Mastana,neha,7,70,86,0.813953488
Dil To Pagal Hai,woman,1,93,11,8.454545455
Dil To Pagal Hai,pooja,28,330,194,1.701030928
Dil To Pagal Hai,nisha,15,506.1666667,123,4.115176152
Tum Bin 2,taran,62,1613.433333,546,2.955006105
Tum Bin 2,manpreet,3,56,10,5.6
Force 2,kk,9,235,120,1.958333333
Do Ankhen Barah Hath,sharda,9,1015.833333,72,14.1087963
Dear Zindagi,kaira,39,3520.066667,280,12.57166667
Saansein,shirin,10,24,62,0.387096774
Kahaani 2,durga,0,306,207,1.47826087
Kahaani 2,minnie,0,729.5,168,4.342261905
Kahaani 2,vidya,0,441.5,309,1.428802589
Kahaani 2,daughter,0,6,19,0.315789474
Ghulam-E-Mustafa,dixit,3,247,32,7.71875
Ghulam-E-Mustafa,kavita,9,50,58,0.862068966
Ghulam-E-Mustafa,bipin,3,0,35,0
Ghulam-E-Mustafa,verma,2,6,19,0.315789474
Befikre,shyra,21,775.6666667,173,4.483622351
Befikre,girl,2,49,11,4.454545455
Wajah Tum Ho,rajni,6,189.6666667,68,2.789215686
Wajah Tum Ho,girl,4,317.8333333,40,7.945833333
Wajah Tum Ho,karan,10,25,76,0.328947368
Dangal,girl,0,0,0,0
Dangal,babita,0,208.6666667,192,1.086805556
Dangal,an,0,0,43,0
Dangal,geeta,0,276,324,0.851851852
Gudgudee,woman,1,209,15,13.93333333
Gupt: The Hidden Truth,sharda,5,137,32,4.28125
Gupt: The Hidden Truth,sheetal,16,595,176,3.380681818
Gupt: The Hidden Truth,mother,1,0,14,0
Gupt: The Hidden Truth,isha,19,699.3333333,137,5.104622871
Gupt: The Hidden Truth,daughter,3,204.5,37,5.527027027
Hameshaa,reshma,7,501,45,11.13333333
Hameshaa,daughter,1,40,8,5
Hameshaa,rani,47,2043.604762,337,6.064109086
Himalay Putra,mother,3,67.36666667,33,2.041414141
Himalay Putra,seema,13,1724.833333,125,13.79866667
Insaaf,aarti,0,110,63,1.746031746
Insaaf,anjali,0,242.1166667,39,6.208119658
Insaaf,divya,0,0,28,0
Ishq,madhu,15,397.8333333,113,3.520648968
Ishq,kajol,26,323.3333333,193,1.675302245
Itihaas,naina,0,105,51,2.058823529
Jeevan Yudh,choudhry,3,151.5,30,5.05
Jeevan Yudh,rai,1,20,14,1.428571429
Jeevan Yudh,daughter,1,383.6666667,23,16.68115942
Judaai,niece,0,179.5,18,9.972222222
Judaai,janhvi,0,1034.5,336,3.078869048
Judaai,girl,0,42,7,6
Judaai,daughter,5,241.3333333,47,5.134751773
Judaai,nisha,0,1395.224675,190,7.343287765
Judaai,kajal,0,11446.58095,575,19.90709731
Judge Mujrim,ashwini,2,79.5,23,3.456521739
Judwaa,geeta,6,959,85,11.28235294
Judwaa,mala,3,24,20,1.2
Judwaa,daughter,3,247,33,7.484848485
Kaalia,sister,0,4,3,1.333333333
Koyla,woman,1,24,8,3
Koyla,gauri,51,6632.644444,343,19.33715581
Koyla,girl,1,1783.277778,42,42.45899471
Koyla,bindya,11,283,96,2.947916667
Lahu Ke Do Rang,roma,0,0,0,0
Lahu Ke Do Rang,her,0,0,0,0
Lahu Ke Do Rang,suzy,0,0,0,0
Loha,sister,0,87.5,11,7.954545455
Mahaanta,mahesh,4,78,46,1.695652174
Mahaanta,shanti,2,0,17,0
Mahaanta,jenny,5,148,39,3.794871795
Mrityudand,woman,0,0,0,0
Mrityudata,renu,10,40.16666667,98,0.409863946
Pardes,love,17,4953.733333,173,28.63429672
Pardes,mother,1,224,12,18.66666667
Pardes,ganga,70,4375.205844,727,6.018164848
Pardes,rajiv,55,5475.1,548,9.991058394
Prithvi,neha,0,70.33333333,76,0.925438596
Saat Rang Ke Sapne,yashoda,4,27,36,0.75
Saat Rang Ke Sapne,sister,2,66.83333333,18,3.712962963
Sanam,girl,1,296.5,24,12.35416667
Sapnay,priya,28,855.8333333,276,3.100845411
Sapnay,woman,1,120.5,16,7.53125
Sapnay,amal,7,0,93,0
Virasat,gehna,0,9,4,2.25
Virasat,daughter,0,87,35,2.485714286
Yes Boss,mother,3,116,41,2.829268293
Yes Boss,woman,2,69.5,21,3.30952381
Yes Boss,seema,11,115.5,101,1.143564356
Yeshwant,ragini,17,137,112,1.223214286
Yeshwant,his,3,0,28,0
Ziddi,guddi,7,47.5,49,0.969387755
Ziddi,jaya,1,21,7,3
1947 Earth,woman,0,48,6,8
1947 Earth,girl,0,111,16,6.9375
Aakrosh,komal,0,153.5,12,12.79166667
Aakrosh,anjali,0,0,10,0
Achanak,pooja,0,0,50,0
Angaaray,pooja,0,460,61,7.540983607
Aunty No. 1,sandhya,4,55,46,1.195652174
Bade Miyan Chote Miyan,neha,4,464,77,6.025974026
Bade Miyan Chote Miyan,seema,1,14,5,2.8
Bade Miyan Chote Miyan,divya,0,0,0,0
Bade Miyan Chote Miyan,bade,1,0,31,0
Bandhan,vaishali,18,632.7666667,172,3.678875969
Bandhan,woman,3,125.3333333,39,3.213675214
Bandhan,sister,8,236.45,86,2.749418605
China Gate,sandhya,4,0,21,0
Dil Se..,woman,6,192,51,3.764705882
Dil Se..,meghna,6,49,42,1.166666667
Doli Saja Ke Rakhna,sister,1,104,11,9.454545455
Dulhe Raja,kiran,20,534.6666667,174,3.072796935
Dulhe Raja,rahul,21,216.8333333,146,1.485159817
Dulhe Raja,daughter,5,33.33333333,39,0.854700855
Dulhe Raja,singhania,31,1013.666667,294,3.447845805
Duplicate,sonia,3,115.5,31,3.725806452
Dushman,mother,1,239,18,13.27777778
Dushman,sonia,0,0,19,0
Dushman,naina,0,756.6666667,195,3.88034188
Dushman,daughter,0,38.5,7,5.5
Ghulam,fatime,6,238.5,72,3.3125
Ghulam,alisha,7,328,59,5.559322034
Gunda,girl,4,36,32,1.125
Gunda,geeta,4,0,34,0
Gunda,daughter,3,212.5666667,39,5.45042735
Gunda,sister,5,153,26,5.884615385
Hazaar Chaurasi Ki Maa,woman,1,24,13,1.846153846
Hazaar Chaurasi Ki Maa,sujata,5,124,95,1.305263158
Hero Hindustani,nikki,7,67,49,1.367346939
Hero Hindustani,daughter,1,0,11,0
Hitler,priya,6,147,39,3.769230769
Hitler,his,5,0,39,0
Hitler,woman,1,34,7,4.857142857
Hitler,sheila,1,88.66666667,10,8.866666667
Jab Pyaar Kisise Hota Hai,komal,23,445.6666667,195,2.285470085
Jeans,krishnaveny,0,143,98,1.459183673
Jeans,vaishnavi,0,128,30,4.266666667
Jeans,meiyaththa,0,135.5,14,9.678571429
Jeans,madhumitha,0,669,116,5.767241379
Jhooth Bole Kauwa Kaate,urmila,2,0,28,0
Kabhi Na Kabhi,tina,2,64,24,2.666666667
Kareeb,mother,7,640.6666667,75,8.542222222
Kareeb,woman,1,48,6,8
Kareeb,neha,28,1392.166667,208,6.693108974
Kareeb,girl,1,38,12,3.166666667
Keemat  They Are Back,mohan,4,51,22,2.318181818
Keemat  They Are Back,ajay,8,0,75,0
Kuch Kuch Hota Hai,she,0,0,0,0
Kuch Kuch Hota Hai,bi,0,0,0,0
Kuch Kuch Hota Hai,daughter,0,0,0,0
Major Saab,nisha,3,31,50,0.62
Major Saab,sister,1,36,7,5.142857143
Mehndi,neha,0,109,51,2.137254902
Mehndi,girl,0,680.6666667,95,7.164912281
Mehndi,vandana,0,208.3333333,97,2.147766323
Mehndi,pooja,0,5037.166667,1012,4.977437418
Mehndi,daughter,0,139.6666667,22,6.348484848
Pyaar To Hona Hi Tha,woman,1,183,18,10.16666667
Pyaar To Hona Hi Tha,sanjana,57,3384.85,472,7.171292373
Pyaar To Hona Hi Tha,nisha,4,98.66666667,68,1.450980392
Salaakhen,woman,0,58,6,9.666666667
Satya,vidya,14,726.5,90,8.072222222
Soldier,preeti,4,244,50,4.88
Soldier,vicky,44,1048,407,2.574938575
Soldier,mother,3,62.83333333,27,2.327160494
Train to Pakistan,girl,1,18,6,3
Wajood,apoorva,15,484.1666667,97,4.991408935
Wajood,sofia,2,22.5,25,0.9
Wajood,girl,1,120,11,10.90909091
Yugpurush,sunita,8,329,70,4.7
Zakhm,mother,6,122.6666667,56,2.19047619
Zakhm,sonia,2,238.5,29,8.224137931
Aa Ab Laut Chalen,woman,1,9,4,2.25
Aa Ab Laut Chalen,loveleen,13,165.5,80,2.06875
Aa Ab Laut Chalen,mother,10,672.5666667,118,5.699717514
Aa Ab Laut Chalen,pooja,37,461.6666667,308,1.498917749
Aarzoo,amar,23,639.9738095,201,3.183949301
Aarzoo,pooja,35,375.8857143,266,1.413104189
Anari No.1,woman,1,23,7,3.285714286
Anari No.1,sona,3,4,18,0.222222222
Arjun Pandit,mother,0,232,44,5.272727273
Arjun Pandit,sangeeta,0,2064.447619,150,13.76298413
Arjun Pandit,nisha,0,743.9380952,502,1.481948397
Baadshah,khanna,5,136,44,3.090909091
Baadshah,agent,15,11.5,147,0.078231293
Baadshah,woman,1,143.1666667,16,8.947916667
Baadshah,seema,20,856,249,3.437751004
Baadshah,chopra,2,180,20,9
Baadshah,malhotra,12,888.55,122,7.283196721
Baadshah,bachchan,21,537.5,247,2.17611336
Baadshah,gaytri,2,0,16,0
Baadshah,rani,9,1322.516667,110,12.02287879
Bade Dilwala,manthara,2,56,45,1.244444444
Biwi No.1,mother,2,75.16666667,16,4.697916667
Biwi No.1,lovely,1,30,10,3
Biwi No.1,woman,1,31,8,3.875
Biwi No.1,pooja,8,313.5,71,4.415492958
Biwi No.1,rupali,20,207,140,1.478571429
Chehraa,reena,2,43,15,2.866666667
Chehraa,mother,1,17.33333333,4,4.333333333
Chehraa,megha,12,765,107,7.14953271
Daag: The Fire,kajal,4,394.5,35,11.27142857
Dahek,mother,2,54.33333333,25,2.173333333
Dahek,niece,1,47,15,3.133333333
Dahek,neelima,7,22,63,0.349206349
Dahek,sabina,8,173,60,2.883333333
Dahek,sister,1,40,22,1.818181818
Dil Kya Kare,mother,1,27,8,3.375
Dil Kya Kare,kavita,14,243,160,1.51875
Dil Kya Kare,heartbroken,9,0,41,0
Dil Kya Kare,daughter,4,94.33333333,41,2.300813008
Dil Kya Kare,nandita,26,735.8357143,229,3.213256394
Dillagi,mother,0,37,15,2.466666667
Dulhan Banoo Main Teri,radha,1,16,5,3.2
Dulhan Banoo Main Teri,girl,1,14,4,3.5
Haseena Maan Jaayegi,verma,1,80,10,8
Haseena Maan Jaayegi,pooja,4,15,14,1.071428571
Haseena Maan Jaayegi,santho,1,51,10,5.1
Hello Brother,rani,14,127.1666667,130,0.978205128
Hindustan Ki Kasam,priya,0,38,52,0.730769231
Hindustan Ki Kasam,mother,0,549,107,5.130841121
Hindustan Ki Kasam,woman,0,197.6666667,81,2.440329218
Hogi Pyaar Ki Jeet,surjit,13,237.1333333,127,1.867191601
Hogi Pyaar Ki Jeet,sister,3,56,30,1.866666667
Hote Hote Pyar Ho Gaya,buaji,3,5,31,0.161290323
Hote Hote Pyar Ho Gaya,pinky,13,0,174,0
Hote Hote Pyar Ho Gaya,shobha,3,185.5,50,3.71
Hu Tu Tu,malti,3,8,11,0.727272727
Hu Tu Tu,mother,2,180.6666667,28,6.452380952
Hum Aapke Dil Mein Rehte Hain,mother,1,55.66666667,12,4.638888889
Hum Aapke Dil Mein Rehte Hain,megha,50,1064.5,336,3.168154762
Hum Aapke Dil Mein Rehte Hain,girl,1,35.5,10,3.55
Hum Dil De Chuke Sanam,nandini,29,1026.566667,229,4.482823872
Hum Saath-Saath Hain: We Stand United,preeti,25,434.6666667,188,2.312056738
Hum Saath-Saath Hain: We Stand United,mamta,17,413,201,2.054726368
Hum Saath-Saath Hain: We Stand United,girl,1,259.5,25,10.38
Hum Saath-Saath Hain: We Stand United,mother,6,104.1666667,47,2.216312057
Hum Saath-Saath Hain: We Stand United,sapna,8,336.8333333,85,3.962745098
Hum Saath-Saath Hain: We Stand United,daughter,9,577.4166667,88,6.56155303
Hum Saath-Saath Hain: We Stand United,sister,2,38,16,2.375
Hum Saath-Saath Hain: We Stand United,sangita,9,3,72,0.041666667
Hum Tum Pe Marte Hain,radhika,4,60.33333333,35,1.723809524
Hum Tum Pe Marte Hain,devyani,7,14,44,0.318181818
International Khiladi,payal,8,405.1,98,4.133673469
Jaanam Samjha Karo,divya,5,322.3333333,67,4.810945274
Jaanam Samjha Karo,monica,2,87,44,1.977272727
Jaanam Samjha Karo,girl,3,258.8333333,33,7.843434343
Jaanwar,mamta,0,266.4,66,4.036363636
Jaanwar,mother,0,48,15,3.2
Jaanwar,sapna,0,619.6666667,246,2.51897019
Jahan Tum Le Chalo,namrata,14,137,129,1.062015504
Kartoos,mini,2,45,36,1.25
Kaun,mother,2,10,15,0.666666667
Kaun,woman,16,918.3666667,212,4.331918239
Khoobsurat,woman,1,5,4,1.25
Khoobsurat,shivani,5,46,29,1.586206897
Khoobsurat,girl,1,43,8,5.375
Kohram,tabu,1,0,24,0
Lal Baadshah,kiran,1,4,3,1.333333333
Mann,priya,39,7969.333333,260,30.65128205
Mann,anita,2,81.5,14,5.821428571
Mast,malika,0,1968.5,174,11.31321839
Mast,nisha,0,83,44,1.886363636
Mother,mrs.,0,0,0,0
Mother,jiya,2,0,7,0
Mother,asha,9,601.5,94,6.39893617
Pyaar Koi Khel Nahin,nisha,7,51,102,0.5
Pyaar Mein Kabhi Kabhi,woman,2,126.5,20,6.325
Pyaar Mein Kabhi Kabhi,khushi,4,185,36,5.138888889
Rajaji,woman,0,97,12,8.083333333
Rajaji,payal,0,79,41,1.926829268
Rajaji,parvati,0,24,34,0.705882353
Rajaji,girl,0,6,3,2
Sangharsh,oberoi,0,51,8,6.375
Sangharsh,reet,0,1942.5,169,11.49408284
Shera,shivani,3,53,24,2.208333333
Shera,jyoti,2,0,22,0
Shera,sister,1,190,15,12.66666667
Shool,girl,1,36,7,5.142857143
Shool,daughter,7,528.2809524,46,11.48436853
Sirf Tum,aarti,7,26,56,0.464285714
Sirf Tum,neha,3,106,30,3.533333333
Sooryavansham,mother,2,180.3333333,53,3.402515723
Sooryavansham,sharda,2,30,34,0.882352941
Sooryavansham,radha,40,2196.533333,379,5.795602463
Sooryavansham,gauri,23,779.5,209,3.729665072
Sooryavansham,daughter,1,59.5,23,2.586956522
Taal,daughter,0,853.5,39,21.88461538
Taal,mansi,0,2303.447619,325,7.087531136
Thakshak,woman,1,117,10,11.7
Thakshak,girl,1,126,12,10.5
Vaastav: The Reality,mother,4,224.1666667,33,6.792929293
Yeh Hai Mumbai Meri Jaan,saif,3,0,34,0
Yeh Hai Mumbai Meri Jaan,raju,4,0,58,0
Zulmi,girl,1,5.333333333,4,1.333333333
Aaghaaz,gitika,1,24,6,4
Aaghaaz,girl,1,115,17,6.764705882
Aaghaaz,daughter,1,103.6666667,11,9.424242424
Aaghaaz,sister,4,126.9707071,49,2.59123892
Aaghaaz,pushpa,5,59,40,1.475
Astitva,sudha,2,124.5,22,5.659090909
Astitva,meghna,5,27.5,39,0.705128205
Astitva,malhar,5,360,62,5.806451613
Astitva,revati,5,226.3333333,77,2.939393939
Astitva,aditi,27,378,205,1.843902439
Badal,rani,3,292.1666667,60,4.869444444
Bawandar,actress,1,120,61,1.967213115
Bawandar,bhanwari,4,28.5,78,0.365384615
Bawandar,shobha,6,29,102,0.284313725
Bawandar,girl,1,17.66666667,6,2.944444444
Beti No.1,priya,12,346.1666667,141,2.455082742
Beti No.1,durga,14,0,214,0
Beti No.1,girl,5,359.1666667,54,6.651234568
Bichhoo,bali,0,165.3333333,36,4.592592593
Bichhoo,kiran,0,1098,161,6.819875776
Bulandi,lakshmi,0,85,20,4.25
Bulandi,meena,0,0,30,0
Chal Mere Bhai,sapna,13,465.4333333,120,3.878611111
Cover Story,jasmine,7,184,62,2.967741935
Deewane,sapna,24,320,171,1.871345029
Deewane,pooja,7,104,46,2.260869565
Dhaai Akshar Prem Ke,karan,43,1042.166667,362,2.878913444
Dhaai Akshar Prem Ke,sahiba,52,1330,368,3.614130435
Dhaai Akshar Prem Ke,rai,2,0,30,0
Dhaai Akshar Prem Ke,girl,5,276,63,4.380952381
Dhadkan,woman,1,67,15,4.466666667
Dhadkan,anjali,20,134,177,0.757062147
Dhadkan,varma,1,286,15,19.06666667
Dulhan Hum Le Jayenge,sapna,9,37,74,0.5
Dulhan Hum Le Jayenge,mary,7,116,38,3.052631579
Fiza,mother,5,52,71,0.732394366
Fiza,fiza,25,1010.666667,184,5.492753623
Gaja Gamini,woman,2,22.98333333,22,1.04469697
Gaja Gamini,shakuntala,4,433,48,9.020833333
Gaja Gamini,girl,1,478.6666667,28,17.0952381
Hadh Kar Di Aapne,anjali,17,461,129,3.573643411
Hamara Dil Aapke Paas Hai,woman,1,6,6,1
Hamara Dil Aapke Paas Hai,preeti,27,259.5,175,1.482857143
Hamara Dil Aapke Paas Hai,khushi,1,177,22,8.045454545
Har Dil Jo Pyar Karega,woman,1,280.6666667,23,12.20289855
Har Dil Jo Pyar Karega,oberoi,1,103,14,7.357142857
Har Dil Jo Pyar Karega,jahnvi,4,130,41,3.170731707
Har Dil Jo Pyar Karega,pooja,9,364,95,3.831578947
Har Dil Jo Pyar Karega,daughter,2,166,20,8.3
Hari-Bhari,mother,2,116.7666667,19,6.145614035
Hari-Bhari,a,2,0,103,0
Hari-Bhari,woman,2,12,34,0.352941176
Hey Ram,girl,0,0,0,0
Hey Ram,aparna,0,0,0,0
Hey Ram,mythili,0,0,0,0
Hum To Mohabbat Karega,geeta,4,0,24,0
Jis Desh Mein Ganga Rehta Hain,sister,2,657.0833333,32,20.53385417
Tevar,radhika,35,338.5,215,1.574418605
Alone,mother,3,131,35,3.742857143
Alone,anjana,52,484.3333333,250,1.937333333
Alone,woman,2,139.5,33,4.227272727
Alone,sanjana,52,573.6666667,353,1.625118036
Alone,sister,3,61.5,25,2.46
Josh,shirley,7,443.3690476,79,5.612266426
Josh,rahul,17,807.3333333,172,4.69379845
Josh,rosanne,1,3,2,1.5
Josh,sister,1,150.0357143,13,11.54120879
Crazy Cukkad Family,archana,1,0,24,0
Crazy Cukkad Family,amy,1,75.5,10,7.55
Sharafat Gayi Tel Lene,megha,3,387.6,53,7.313207547
Jungle,bali,1,67,10,6.7
Jungle,anu,13,382,128,2.984375
Baby,officer,2,21,21,1
Baby,shabana,5,0,37,0
Dolly Ki Doli,woman,1,89,12,7.416666667
Dolly Ki Doli,dolly,4,133,29,4.586206897
Kaho Naa... Pyaar Hai,sonia,25,505.5,193,2.619170984
Kaho Naa... Pyaar Hai,saxena,12,265.6666667,117,2.270655271
Kaho Naa... Pyaar Hai,neeta,2,83,26,3.192307692
Kaho Naa... Pyaar Hai,daughter,2,10,6,1.666666667
Hawaizaada,sitara,7,149.8333333,86,1.742248062
Khamoshiyan: Silences Have Secrets,,0,0,0,0
Khamoshiyan: Silences Have Secrets,meera,36,1419.666667,314,4.521231423
Khamoshiyan: Silences Have Secrets,kabir,21,159.5,247,0.645748988
Khauff,neha,6,0,61,0
Khiladi 420,girl,1,35,20,1.75
Khiladi 420,ritu,25,500.3333333,153,3.270152505
Shamitabh,mother,2,52,23,2.260869565
Shamitabh,pandey,1,84,11,7.636363636
Shamitabh,akshara,14,481.4666667,159,3.028092243
Krodh,sister,2,168.1666667,32,5.255208333
Roy,ayesha,9,167,66,2.53030303
Roy,tia,11,94.5,65,1.453846154
Kunwara,woman,2,481.5,17,28.32352941
Kunwara,sharmila,7,239,38,6.289473684
Kunwara,urmila,2,0,17,0
Badlapur,misha,5,191,35,5.457142857
Badlapur,jhimli,6,256,85,3.011764706
Badlapur,shobha,1,309.6666667,20,15.48333333
Qissa,kanwar,59,9016.065873,522,17.27215684
Qissa,neeli,37,1315.7,358,3.675139665
Qissa,girl,6,574.1666667,66,8.699494949
Qissa,mehar,6,144.6,79,1.830379747
Kya Kehna,priya,73,1686.333333,460,3.665942029
Kya Kehna,rahul,15,498.3333333,119,4.18767507
Kya Kehna,girl,2,89,11,8.090909091
Ab Tak Chhappan 2,crime,4,0,39,0
Mela,woman,0,149,13,11.46153846
Mela,roopa,0,2657.583333,374,7.10583779
Dum Laga Ke Haisha,mother,2,55.66666667,25,2.226666667
Dum Laga Ke Haisha,sandhya,37,685.3333333,277,2.474127557
Badmashiyaan,woman,3,517.75,34,15.22794118
Badmashiyaan,girl,4,206.3333333,61,3.382513661
Badmashiyaan,mehra,1,103,23,4.47826087
Badmashiyaan,palak,26,914.1666667,297,3.078002245
Mission Kashmir,sufiya,0,398,127,3.133858268
Mission Kashmir,neelima,0,986.8333333,127,7.770341207
Mission Kashmir,sister,0,469.6666667,28,16.77380952
Mohabbatein,ishika,2,116,37,3.135135135
Mohabbatein,megha,7,97,65,1.492307692
Mohabbatein,sanjana,5,80.33333333,47,1.709219858
Mohabbatein,vicky,4,0,62,0
NH10,a,9,0,237,0
NH10,meera,44,2679.666667,397,6.749790092
NH10,ammaji,9,461,114,4.043859649
NH10,girl,5,614.8333333,50,12.29666667
Hunterrr,woman,2,314.6666667,23,13.68115942
Hunterrr,jyotsna,3,44,21,2.095238095
Hunterrr,anju,5,132.1666667,46,2.873188406
Hunterrr,parul,5,227,31,7.322580645
Hunterrr,girl,5,1232.333333,64,19.25520833
Hunterrr,tripti,37,3583.1,182,19.68736264
Phir Bhi Dil Hai Hindustani,ria,13,351.5,116,3.030172414
The Prince of Light,woman,1,335,33,10.15151515
The Prince of Light,mother,3,195,47,4.14893617
Pukar,anjali,0,236,137,1.722627737
Pukar,pooja,0,53,22,2.409090909
Luckhnowi Ishq,sunaina,7,231,56,4.125
Dharam Sankat Mein,shraddha,7,167.5,70,2.392857143
Dharam Sankat Mein,mother,1,43,10,4.3
Dharam Sankat Mein,girl,1,184,22,8.363636364
Raju Chacha,girl,1,64,10,6.4
Raju Chacha,anna,12,340.3333333,120,2.836111111
Ek Paheli Leela,leela,4,130.3333333,24,5.430555556
Ek Paheli Leela,meera,16,297,113,2.628318584
Refugee,refugee,0,91.66666667,106,0.864779874
Refugee,nazneen,0,10,32,0.3125
Margarita with a Straw,mother,9,933.4,117,7.977777778
Margarita with a Straw,laila,28,3388.5,242,14.00206612
Margarita with a Straw,shubhangini,5,302.5,55,5.5
Margarita with a Straw,girl,1,281.5,16,17.59375
Margarita with a Straw,daughter,1,54.5,16,3.40625
Margarita with a Straw,khanum,25,704.6666667,118,5.971751412
Shikari,rajeshwari,15,144.8333333,161,0.899585921
Shikari,woman,0,0,0,0
Mr. X,siya,17,124,147,0.843537415
Mr. X,sister,1,7,6,1.166666667
Ishq Ke Parindey,girl,1,94,14,6.714285714
Tarkieb,woman,2,62,15,4.133333333
Tarkieb,roshni,7,21,51,0.411764706
Gabbar is Back,shruti,12,401.5,155,2.590322581
Gabbar is Back,woman,3,312.3,29,10.76896552
Kuch Kuch Locha Hai,mother,1,10,7,1.428571429
Kuch Kuch Locha Hai,naina,21,312,199,1.567839196
Kuch Kuch Locha Hai,woman,4,128,44,2.909090909
Kuch Kuch Locha Hai,kokila,9,263,94,2.79787234
Kuch Kuch Locha Hai,shanaya,17,2346.383333,271,8.658241082
Kuch Kuch Locha Hai,daughter,1,12,5,2.4
Abhay,mother,4,38,53,0.716981132
Abhay,his,1,0,7,0
Abhay,jayanthi,9,642.6666667,88,7.303030303
Abhay,teju,15,1524.5,191,7.981675393
Piku,piku,23,830.3333333,242,3.431129477
Piku,mashi,1,17,6,2.833333333
